"Informazioni cronologiche","Dimensione ","Settore di appartenenza ","Anno di costituzione","La tua azienda ha adottato tecnologie digitali?","Se sì, che tipo di tecnologie? ","Usate tecnologie nella quotidianità?","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [La mia organizzazione fornisce a me e ai miei colleghi le risorse o le opportunità per ottenere le giuste competenze per trarre vantaggio dalle tendenze digitali]","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [Il mio manager mi incoraggia a innovare con le tecnologie digitali]","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [La mia organizzazione considera le tecnologie digitali come un'opportunità]","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [A mio avviso la digitalizzazione ha comportato una riduzione dei costi aziendali]","Vi chiediamo di valutare l’importanza delle seguenti informazioni (VALUTARE DA 1 A 5 DOVE 1=POCO IMPORTANTE E 5=MOLTO IMPORTANTE) [A mio avviso la digitalizzazione ha comportato una riduzione dei tempi di lavoro]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda per cui lavoro considera importante adottare tecnologie digitali]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali aiuta ad essere più produttivi]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali crea nuove opportunità]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [È importante investire in tecnologie digitali]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [La digitalizzazione crea nuovi modelli di business]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L'azienda per cui lavora considera la sostenibilità un’opportunità]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda per cui lavora sta cercando di attuare pratiche sostenibili]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda incoraggia l’adozione di pratiche sostenibili da parte dei propri dipendenti]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [La sostenibilità fa parte della cultura organizzativa]","Quali iniziative sostenibili avete intrapreso (selezionare tutte quelle applicabili) ","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda applica pratiche sostenibili principalmente perché crede che possa rappresentare un’opportunità economica]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda applica pratiche sostenibili perché lo richiede il mercato]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda applica pratiche sostenibili perché sente un obbligo morale nei confronti della società]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’azienda è spinta ad applicare pratiche sostenibili perché i dipendenti lo richiedono]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’adozione di pratiche sostenibili fanno sostenere costi maggiori alle imprese]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’adozione di pratiche sostenibili promuove l’innovazione]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’adozione di pratiche sostenibili aiuta a costruire e mantenere una buona reputazione]","Pensi che la digitalizzazione ha favorito l’adozione di alcune pratiche sostenibile?  ","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [La digitalizzazione ha favorito l’adozione di alcune pratiche sostenibile]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali consente di utilizzare meno risorse]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali consente di adottare pratiche più sostenibili]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo di tecnologie digitali aiuta nella riduzione delle emissioni]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo delle tecnologie digitali consente di avere più trasparenza nella gestione dei rifiuti]","Vi chiediamo di valutare l’importanza di queste affermazioni con un valore compreso tra 1 e 5 (completamente in disaccordo, completamente d’accordo) [L’utilizzo delle tecnologie digitali è fondamentale per rendere le aziende sempre più sostenibili]","Genere ","Età ","Ruolo ","","",""
"2023/03/23 11:58:52 AM EET","Over 1000 dipendenti","Manifatturiero","Prima del 1980","Sì","IoT;Robotica;Cloud","Si","4","5 - Molto importante","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","4","5 - completamente d'accordo","riduzione dei rifiuti;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","4","4","4","3","2","5 - completamente d'accordo","5 - completamente d'accordo","Sì","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","5 - completamente d'accordo","Maschio","51-60","Direttore generale","","",""
"2023/03/23 12:00:38 PM EET","51-250 dipendenti","Informatico","Tra il 1980 e il 2000","Sì","Cloud;Gestionale e software","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili","4","4","4","2","2","5 - completamente d'accordo","5 - completamente d'accordo","Sì","4","5 - completamente d'accordo","4","4","4","4","Femmina","36-50","Manager","","",""
"2023/03/23 12:02:40 PM EET","51-250 dipendenti","Rifiuti","Tra il 2000 e il 2010","Sì","Cloud;Crm","Si","4","4","4","4","4","4","4","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","4","5 - completamente d'accordo","riduzione dei rifiuti;cooperazione con fornitori sostenibili","5 - completamente d'accordo","2","4","3","2","5 - completamente d'accordo","5 - completamente d'accordo","Sì","5 - completamente d'accordo","4","5 - completamente d'accordo","4","4","5 - completamente d'accordo","Femmina","36-50","Responsabile tecnico ","","",""
"2023/03/23 12:04:35 PM EET","Over 1000 dipendenti","Finanza","Prima del 1980","Sì","Cloud;Gestionale","Si","5 - Molto importante","4","4","4","4","4","4","4","4","4","2","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili","4","4","2","2","2","4","4","Non so","3","2","2","2","2","2","Maschio","26-35","Dipendente operativo","","",""
"2023/03/23 12:06:37 PM EET","Over 1000 dipendenti","Logistica","Tra il 1980 e il 2000","Sì","IoT;Cloud;Software","Si","4","4","4","4","4","4","4","4","4","4","2","4","4","3","riduzione dell'impatto ambientale","4","4","2","2","4","4","4","Non so","3","2","2","2","2","2","Femmina","26-35","Manager","","",""
"2023/03/23 12:09:26 PM EET","51-250 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","Robotica;Cloud;Gestionale","Si","4","4","4","4","4","4","4","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","4","4","riduzione dei rifiuti;riduzione dell'impatto ambientale;cooperazione con fornitori sostenibili","5 - completamente d'accordo","4","5 - completamente d'accordo","5 - completamente d'accordo","2","4","4","Sì","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","Maschio","36-50","Manager","","",""
"2023/03/23 12:11:14 PM EET","51-250 dipendenti","Consulenza","Tra il 1980 e il 2000","Sì","Cloud;Software e gestionale ","Si","5 - Molto importante","4","5 - Molto importante","5 - Molto importante","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","4","4","4","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","4","4","2","4","2","4","4","Sì","4","4","4","4","3","4","Femmina","36-50","Manager","","",""
"2023/03/23 12:16:32 PM EET","51-250 dipendenti","Rifiuti ","Tra il 2000 e il 2010","Sì","Robotica;Cloud","Si","2","2","2","3","4","2","4","4","4","4","4","4","4","4","riduzione dei rifiuti","4","4","4","4","4","4","4","Sì","4","4","4","4","4","4","Femmina","36-50","Manager","","",""
"2023/03/23 1:38:07 PM EET","Over 1000 dipendenti","Pubblico","Prima del 1980","Sì","Cloud","Si","4","4","4","4","2","4","4","4","4","4","4","4","4","4","riduzione dell'impatto ambientale;cooperazione con fornitori sostenibili","4","4","4","4","4","4","4","Sì","4","4","4","4","4","4","Femmina","26-35","Dipendente operativo","","",""
"2023/03/23 1:38:55 PM EET","251-1000 dipendenti","Pubblico","Tra il 1980 e il 2000","Sì","Cloud","Si","2","2","2","3","3","2","3","3","4","4","3","3","2","3","riduzione dei rifiuti","2","3","3","2","1 - completamente in disaccordo","2","2","Non so","3","4","4","4","4","4","Femmina","26-35","Dipendente operativo","","",""
"2023/03/23 2:32:39 PM EET","51-250 dipendenti","Informatico","Tra il 2000 e il 2010","Sì","Cloud","Si","4","4","4","4","4","4","4","4","4","4","4","4","4","4","riduzione dei rifiuti;cooperazione con fornitori sostenibili","2","4","4","4","4","4","4","Sì","4","4","4","4","4","4","Maschio","36-50","Direttore generale","","",""
"2023/03/23 2:34:36 PM EET","1-10 dipendenti","Informatico","Tra il 2010 e 2020","Sì","Cloud","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","4","5 - Molto importante","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","2","4","4","4","riduzione dei rifiuti","4","4","4","4","4","4","5 - completamente d'accordo","Sì","4","4","4","4","4","4","Femmina","26-35","Manager","","",""
"2023/03/23 2:36:17 PM EET","Over 1000 dipendenti","Manifatturiero","Prima del 1980","Sì","IoT;Robotica;Cloud","Si","4","4","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","4","4","5 - completamente d'accordo","4","5 - completamente d'accordo","4","4","riduzione dei rifiuti;riduzione dell'impatto ambientale;cooperazione con fornitori sostenibili","2","4","5 - completamente d'accordo","3","2","5 - completamente d'accordo","5 - completamente d'accordo","Sì","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","3","4","Femmina","36-50","Manager","","",""
"2023/03/23 2:52:39 PM EET","51-250 dipendenti","Informatico","Prima del 1980","Sì","Cloud;Software","Si","4","4","4","4","4","4","4","4","4","4","5 - completamente d'accordo","4","4","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili","2","4","5 - completamente d'accordo","4","4","4","4","Sì","4","4","4","4","5 - completamente d'accordo","5 - completamente d'accordo","Femmina","36-50","Manager","","",""
"2023/03/23 3:18:15 PM EET","51-250 dipendenti","Rifiuti","Tra il 1980 e il 2000","Sì","IoT;Gestionale","Si","4","4","5 - Molto importante","4","5 - Molto importante","4","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","riduzione dei rifiuti;riduzione dell'impatto ambientale;cooperazione con fornitori sostenibili","4","2","5 - completamente d'accordo","2","5 - completamente d'accordo","5 - completamente d'accordo","5 - completamente d'accordo","Sì","5 - completamente d'accordo","4","5 - completamente d'accordo","4","5 - completamente d'accordo","4","Maschio","51-60","Amministratore delegato","","",""
"2023/03/26 12:49:42 AM EET","251-1000 dipendenti","Commercio","Tra il 2010 e 2020","Sì","IoT;Cloud","Si","4","4","5 - Molto importante","5 - Molto importante","4","5 - completamente d'accordo","5 - completamente d'accordo","3","4","4","4","3","2","4","riduzione dei rifiuti;riduzione dell'impatto ambientale;utilizzo di fonti rinnovabili","3","4","4","1 - completamente in disaccordo","4","5 - completamente d'accordo","4","Non so","4","3","2","1 - completamente in disaccordo","5 - completamente d'accordo","5 - completamente d'accordo","Maschio","51-60","Collaboratore esterno","","",""
"2023/03/26 12:52:57 AM EET","51-250 dipendenti","Informatico","Tra il 2000 e il 2010","Sì","IoT;Cloud","Si","5 - Molto importante","5 - Molto importante","5 - Molto importante","2","3","5 - completamente d'accordo","3","4","5 - completamente d'accordo","5 - completamente d'accordo","4","4","3","4","riduzione dei rifiuti;utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","3","5 - completamente d'accordo","4","5 - completamente d'accordo","4","4","3","Non so","3","3","4","2","4","4","Femmina","26-35","Dipendente operativo","","",""
"2023/03/26 12:57:50 AM EET","11-50 dipendenti","Consulenza","Dopo 2020","Sì","Cloud","Si","4","4","4","5 - Molto importante","3","4","3","4","4","3","4","3","3","3","riduzione dei rifiuti;riduzione dell'impatto ambientale;cooperazione con fornitori sostenibili","4","3","2","1 - completamente in disaccordo","4","4","3","Sì","4","3","4","2","4","4","Maschio","18-25","Dipendente operativo","","",""
"2023/03/26 1:00:35 AM EET","Over 1000 dipendenti","Pubblico","Prima del 1980","Sì","Cloud","Si","2","3","4","3","4","3","4","4","4","3","4","4","3","4","riduzione dei rifiuti;riduzione dell'impatto ambientale","4","3","4","2","4","3","4","Non so","3","3","4","3","4","4","Femmina","18-25","Dipendente operativo","","",""
"2023/03/26 10:39:15 AM EET","251-1000 dipendenti","Commercio","Prima del 1980","Sì","IoT;Cloud","Si","4","4","4","3","4","4","4","4","4","4","4","4","4","4","utilizzo di fonti rinnovabili;cooperazione con fornitori sostenibili","2","4","4","2","4","4","4","Non so","3","2","2","2","2","2","Femmina","36-50","Manager","","",""
"2023/03/26 10:40:48 AM EET","51-250 dipendenti","Manifatturiero","Tra il 2000 e il 2010","Sì","Cloud","Si","4","4","4","4","4","4","4","4","4","4","4","4","4","4","riduzione dei rifiuti;riduzione dell'impatto ambientale","2","4","4","2","3","4","4","Non so","3","2","2","2","2","2","Maschio","Over 60","Manager","","",""
